sucursal_nombre;direccion_sucursal;comuna_nombre;lugar_nombre;tipo_lugar;capacidad_personas;precio;descuento_socio_evento;tipo_precio;dia_semana;hora_inicio;hora_termino;fecha_inicio_vigencia;fecha_fin_vigencia
Santiago Centro;Av Alameda 900;Santiago;mesa1_restaurant2;restaurant;4;;;mesa_hora;domingo;10:00;23:00;14-08-24;13-10-24
Santiago Centro;Av Alameda 900;Santiago;mesa2_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;18-04-25;18-05-25
Santiago Centro;Av Alameda 900;Santiago;mesa3_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;08-06-25;06-09-25
Santiago Centro;Av Alameda 900;Santiago;mesa4_restaurant2;restaurant;4;;;mesa_hora;viernes;10:00;23:00;16-06-25;16-07-25
Santiago Centro;Av Alameda 900;Santiago;mesa5_restaurant2;restaurant;4;;;mesa_hora;lunes;10:00;23:00;22-02-25;23-04-25
Santiago Centro;Av Alameda 900;Santiago;mesa6_restaurant2;restaurant;4;;;mesa_hora;jueves;10:00;23:00;07-04-24;14-04-24
Santiago Centro;Av Alameda 900;Santiago;mesa7_restaurant2;restaurant;4;;;mesa_hora;jueves;10:00;23:00;28-01-24;27-04-24
Santiago Centro;Av Alameda 900;Santiago;mesa8_restaurant2;restaurant;4;;;mesa_hora;sabado;10:00;23:00;29-01-25;05-02-25
Santiago Centro;Av Alameda 900;Santiago;linea1_piscina1;piscina;1;110000;;linea_hora;martes;08:00;09:00;08-07-24;22-07-24
Santiago Centro;Av Alameda 900;Santiago;linea2_piscina1;piscina;1;230000;35;linea_hora;domingo;11:00;12:00;09-02-25;10-05-25
Santiago Centro;Av Alameda 900;Santiago;linea3_piscina1;piscina;1;70000;;linea_hora;martes;09:00;10:00;24-10-25;07-11-25
Santiago Centro;Av Alameda 900;Santiago;linea4_piscina1;piscina;1;30000;49;linea_hora;jueves;16:00;17:00;08-08-25;06-11-25
Santiago Centro;Av Alameda 900;Santiago;linea5_piscina1;piscina;1;30000;;linea_hora;domingo;09:00;10:00;10-09-25;09-12-25
Santiago Centro;Av Alameda 900;Santiago;linea6_piscina1;piscina;1;90000;73;linea_hora;lunes;08:00;09:00;31-05-24;07-06-24
Santiago Centro;Av Alameda 900;Santiago;linea7_piscina1;piscina;1;30000;18;linea_hora;lunes;17:00;18:00;04-11-24;04-12-24
Santiago Centro;Av Alameda 900;Santiago;linea8_piscina1;piscina;1;160000;;linea_hora;lunes;22:00;23:00;10-05-25;08-08-25
Santiago Centro;Av Alameda 900;Santiago;linea1_piscina2;piscina;1;150000;50;linea_hora;sabado;10:00;11:00;06-02-24;06-04-24
Santiago Centro;Av Alameda 900;Santiago;linea2_piscina2;piscina;1;70000;69;linea_hora;viernes;16:00;17:00;30-08-25;29-10-25
Santiago Centro;Av Alameda 900;Santiago;linea3_piscina2;piscina;1;170000;25;linea_hora;viernes;22:00;23:00;04-07-24;02-09-24
Santiago Centro;Av Alameda 900;Santiago;linea4_piscina2;piscina;1;160000;63;linea_hora;jueves;11:00;12:00;20-07-25;03-08-25
Santiago Centro;Av Alameda 900;Santiago;linea5_piscina2;piscina;1;110000;;linea_hora;martes;22:00;23:00;08-05-25;07-06-25
Santiago Centro;Av Alameda 900;Santiago;linea6_piscina2;piscina;1;80000;9;linea_hora;martes;18:00;19:00;11-10-24;25-10-24
Santiago Centro;Av Alameda 900;Santiago;linea7_piscina2;piscina;1;nueve mil;35;linea_hora;martes;14:00;15:00;27-02-25;28-05-25
Santiago Centro;Av Alameda 900;Santiago;linea8_piscina2;piscina;1;90000;41;linea_hora;lunes;13:00;14:00;29-06-24;06-07-24
Santiago Centro;Av Alameda 900;Santiago;SalonEventos1;salon_eventos;67;170000;60;dia;domingo;00:00;23:59;16-04-25;15-07-25
Santiago Centro;Av Alameda 900;Santiago;SalonEventos2;salon_eventos;128;240000;;dia;martes;00:00;23:59;2024-05;13-07-24
Santiago Centro;Av Alameda 900;Santiago;SalonEventos3;salon_eventos;150;190000;;tramo;lunes;14:00;20:00;06-06-24;20-06-24
Santiago Centro;Av Alameda 900;Santiago;SalonEventos4;salon_eventos;61;150000;;tramo;jueves;08:00;14:00;31-03-24;07-04-24
Santiago Centro;Av Alameda 900;Santiago;Cabana1;cabana;4;90000;37;dia;miercoles;00:00;23:59;21-08-24;28-08-24
Santiago Centro;Av Alameda 900;Santiago;Cabana2;cabana;5;140000;64;dia;viernes;00:00;23:59;20-11-25;19-01-26
Santiago Centro;Av Alameda 900;Santiago;Cabana3;cabana;7;130000;;dia;miercoles;00:00;23:59;24-01-24;31-01-24
Santiago Centro;Av Alameda 900;Santiago;Cabana4;cabana;8;150000;47;dia;jueves;00:00;23:59;29-09-25;29-10-25
Santiago Centro;Av Alameda 900;Santiago;Cabana5;cabana;5;120000;26;dia;sabado;00:00;23:59;14-06-25;14-07-25
Santiago Centro;Av Alameda 900;Santiago;Cabana6;cabana;8;10000;50;dia;jueves;00:00;23:59;12-08-25;11-10-25
Santiago Centro;Av Alameda 900;Santiago;Cabana7;cabana;5;230000;30;dia;miercoles;00:00;23:59;10-08-24;17-08-24
Santiago Centro;Av Alameda 900;Santiago;Cabana8;cabana;5;120000;10;dia;domingo;00:00;23:59;01-08-24;08-08-24
Santiago Centro;Av Alameda 900;Santiago;Cabana9;cabana;4;120000;;dia;martes;00:00;23:59;07-11-25;14-11-25
Santiago Centro;Av Alameda 900;Santiago;Cabana10;cabana;8;250000;;dia;martes;00:00;23:59;17-09-24;01-10-24
Santiago Centro;Av Alameda 900;Santiago;Cabana11;cabana;7;90000;;dia;viernes;00:00;23:59;02-12-24;09-12-24
Santiago Centro;Av Alameda 900;Santiago;Cabana12;cabana;7;130000;73;dia;viernes;00:00;23:59;08-10-24;07-11-24
Santiago Centro;Av Alameda 900;Santiago;Cabana13;cabana;8;150000;58;dia;miercoles;00:00;23:59;26-11-24;25-01-25
Santiago Centro;Av Alameda 900;Santiago;Cabana14;cabana;7;20000;12;dia;miercoles;00:00;23:59;03-04-25;02-06-25
Santiago Centro;Av Alameda 900;Santiago;Cabana15;cabana;4;30000;58;dia;viernes;00:00;23:59;25-10-24;24-12-24
Santiago Centro;Av Alameda 900;Santiago;Cabana16;cabana;5;240000;49;dia;domingo;00:00;23:59;17-10-25;15-01-26
Santiago Centro;Av Alameda 900;Santiago;Cabana17;cabana;5;180000;21;dia;viernes;00:00;23:59;17-12-24;24-12-24
Santiago Centro;Av Alameda 900;Santiago;Cabana18;cabana;8;150000;48;dia;lunes;00:00;23:59;07-10-25;06-12-25
Santiago Centro;Av Alameda 900;Santiago;Cabana19;cabana;5;20000;28;dia;jueves;00:00;23:59;02-07-25;16-07-25
Santiago Centro;Av Alameda 900;Santiago;Cabana20;cabana;8;110000;27;dia;viernes;00:00;23:59;04-01-24;11-01-24
Santiago Centro;Av Alameda 900;Santiago;Cancha_tenis_aire_libre;cancha_aire_libre;21;220000;47;hora;jueves;13:00;14:00;20-12-24;19-01-25
Santiago Centro;Av Alameda 900;Santiago;Cancha_tenis_techada;cancha_techada;12;220000;;hora;lunes;18:00;19:00;26-05-25;25-07-25
Santiago Centro;Av Alameda 900;Santiago;Cancha_basquetbol_aire_libre;cancha_aire_libre;14;190000;80;hora;domingo;09:00;10:00;26-08-24;25-09-24
Santiago Centro;Av Alameda 900;Santiago;Cancha_basquetbol_techada;cancha_techada;12;70000;;hora;lunes;21:00;22:00;20-02-25;21-04-25
Santiago Centro;Av Alameda 900;Santiago;Cancha_futbolito_aire_libre;cancha_aire_libre;21;nueve mil;25;hora;domingo;19:00;20:00;2024-01;12-02-24
Santiago Centro;Av Alameda 900;Santiago;Cancha_futbolito_techada;cancha_techada;20;160000;41;hora;jueves;17:00;18:00;20-10-25;18-01-26
Santiago Centro;Av Alameda 900;Santiago;Cancha_padel_aire_libre;cancha_aire_libre;13;70000;0;hora;sabado;14:00;15:00;22-01-25;23-03-25
Santiago Centro;Av Alameda 900;Santiago;Cancha_padel_techada;cancha_techada;12;150000;33;hora;domingo;15:00;16:00;13-06-24;11-09-24
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa1_restaurant1;restaurant;4;;;mesa_hora;viernes;10:00;23:00;14-10-24;13-11-24
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa2_restaurant1;restaurant;4;nueve mil;;mesa_hora;martes;10:00;23:00;15-10-25;14-11-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa3_restaurant1;restaurant;4;nueve mil;;mesa_hora;viernes;10:00;23:00;2024-11;02-12-24
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa4_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;27-10-25;03-11-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa5_restaurant1;restaurant;4;;;mesa_hora;domingo;10:00;23:00;08-10-25;15-10-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa6_restaurant1;restaurant;4;nueve mil;;mesa_hora;domingo;10:00;23:00;2024-03;10-03-24
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa7_restaurant1;restaurant;4;;;mesa_hora;lunes;10:00;23:00;27-03-24;10-04-24
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa8_restaurant1;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;28-08-25;27-10-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa1_restaurant2;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;06-11-25;05-01-26
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa2_restaurant2;restaurant;4;;;mesa_hora;lunes;10:00;23:00;28-05-25;27-07-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa3_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;16-09-25;23-09-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa4_restaurant2;restaurant;4;;;mesa_hora;domingo;10:00;23:00;24-04-25;23-06-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa5_restaurant2;restaurant;4;;;mesa_hora;jueves;10:00;23:00;16-12-24;15-01-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa6_restaurant2;restaurant;4;;;mesa_hora;lunes;10:00;23:00;17-07-25;15-09-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa7_restaurant2;restaurant;4;;;mesa_hora;jueves;10:00;23:00;02-07-24;09-07-24
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa8_restaurant2;restaurant;4;;;mesa_hora;viernes;10:00;23:00;20-12-24;19-01-25
Providencia;Av Pedro de Valdivia 2100;Providencia;linea1_piscina1;piscina;1;250000;13;linea_hora;martes;19:00;20:00;14-05-24;13-07-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea2_piscina1;piscina;1;250000;23;linea_hora;miercoles;21:00;22:00;13-04-25;12-06-25
Providencia;Av Pedro de Valdivia 2100;Providencia;linea3_piscina1;piscina;1;60000;41;linea_hora;sabado;20:00;21:00;08-09-24;15-09-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea4_piscina1;piscina;1;80000;;linea_hora;miercoles;13:00;14:00;11-05-24;25-05-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea5_piscina1;piscina;1;160000;;linea_hora;jueves;17:00;18:00;19-11-25;18-01-26
Providencia;Av Pedro de Valdivia 2100;Providencia;linea6_piscina1;piscina;1;20000;37;linea_hora;domingo;14:00;15:00;30-09-24;29-11-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea7_piscina1;piscina;1;100000;;linea_hora;lunes;18:00;19:00;29-08-25;28-09-25
Providencia;Av Pedro de Valdivia 2100;Providencia;linea8_piscina1;piscina;1;110000;25;linea_hora;viernes;10:00;11:00;28-11-25;05-12-25
Providencia;Av Pedro de Valdivia 2100;Providencia;linea1_piscina2;piscina;1;220000;;linea_hora;sabado;11:00;12:00;10-12-24;24-12-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea2_piscina2;piscina;1;20000;;linea_hora;jueves;09:00;10:00;11-10-25;09-01-26
Providencia;Av Pedro de Valdivia 2100;Providencia;linea3_piscina2;piscina;1;180000;26;linea_hora;viernes;15:00;16:00;06-08-25;04-11-25
Providencia;Av Pedro de Valdivia 2100;Providencia;linea4_piscina2;piscina;1;240000;70;linea_hora;viernes;22:00;23:00;23-03-24;21-06-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea5_piscina2;piscina;1;150000;42;linea_hora;martes;10:00;11:00;29-02-24;29-05-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea6_piscina2;piscina;1;190000;70;linea_hora;lunes;22:00;23:00;14-10-24;13-11-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea7_piscina2;piscina;1;30000;65;linea_hora;miercoles;10:00;11:00;17-11-24;16-01-25
Providencia;Av Pedro de Valdivia 2100;Providencia;linea8_piscina2;piscina;1;200000;18;linea_hora;domingo;17:00;18:00;25-10-25;24-11-25
Providencia;Av Pedro de Valdivia 2100;Providencia;SalonEventos1;salon_eventos;95;90000;20;tramo;sabado;14:00;20:00;15-08-25;14-10-25
Providencia;Av Pedro de Valdivia 2100;Providencia;SalonEventos2;salon_eventos;87;180000;64;tramo;viernes;08:00;14:00;19-06-24;03-07-24
Providencia;Av Pedro de Valdivia 2100;Providencia;SalonEventos3;salon_eventos;44;50000;;tramo;viernes;20:00;23:59;24-05-24;23-07-24
Providencia;Av Pedro de Valdivia 2100;Providencia;SalonEventos4;salon_eventos;79;10000;79;tramo;viernes;14:00;20:00;24-02-24;02-03-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana1;cabana;7;230000;23;dia;lunes;00:00;23:59;11-04-24;18-04-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana2;cabana;8;90000;25;dia;martes;00:00;23:59;18-01-25;19-03-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana3;cabana;5;70000;;dia;domingo;00:00;23:59;12-04-24;11-07-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana4;cabana;8;140000;40;dia;martes;00:00;23:59;17-07-24;15-10-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana5;cabana;4;120000;62;dia;lunes;00:00;23:59;12-06-25;26-06-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana6;cabana;4;30000;20;dia;domingo;00:00;23:59;06-10-25;05-12-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana7;cabana;7;90000;;dia;lunes;00:00;23:59;20-01-25;27-01-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana8;cabana;8;220000;30;dia;viernes;00:00;23:59;05-02-25;06-05-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana9;cabana;5;230000;12;dia;domingo;00:00;23:59;12-10-25;11-11-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana10;cabana;4;50000;59;dia;domingo;00:00;23:59;10-07-25;09-08-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana11;cabana;7;210000;54;dia;viernes;00:00;23:59;19-08-24;17-11-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana12;cabana;8;60000;73;dia;sabado;00:00;23:59;20-11-24;19-01-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana13;cabana;8;120000;23;dia;viernes;00:00;23:59;03-04-25;02-06-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana14;cabana;4;70000;33;dia;lunes;00:00;23:59;13-06-24;20-06-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana15;cabana;8;240000;;dia;jueves;00:00;23:59;11-12-24;18-12-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana16;cabana;8;220000;66;dia;miercoles;00:00;23:59;2024-09;12-10-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana17;cabana;5;nueve mil;;dia;viernes;00:00;23:59;26-04-24;25-07-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana18;cabana;8;240000;8;dia;viernes;00:00;23:59;16-10-24;14-01-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana19;cabana;4;60000;21;dia;miercoles;00:00;23:59;01-05-24;15-05-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana20;cabana;5;200000;;dia;martes;00:00;23:59;10-04-25;09-06-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cancha_tenis_aire_libre;cancha_aire_libre;13;130000;17;hora;viernes;15:00;16:00;14-02-24;21-02-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cancha_tenis_techada;cancha_techada;15;40000;2;hora;viernes;16:00;17:00;14-10-25;21-10-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cancha_basquetbol_aire_libre;cancha_aire_libre;17;40000;;hora;domingo;18:00;19:00;17-08-24;16-10-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cancha_basquetbol_techada;cancha_techada;16;180000;17;hora;viernes;18:00;19:00;04-11-25;18-11-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cancha_futbolito_aire_libre;cancha_aire_libre;12;60000;;hora;domingo;20:00;21:00;17-11-25;17-12-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cancha_futbolito_techada;cancha_techada;21;60000;68;hora;domingo;10:00;11:00;06-07-25;20-07-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cancha_padel_aire_libre;cancha_aire_libre;14;220000;25;hora;viernes;16:00;17:00;14-04-24;14-05-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cancha_padel_techada;cancha_techada;13;10000;46;hora;sabado;08:00;08:30;05-04-25;19-04-25
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa1_restaurant1;restaurant;4;nueve mil;;mesa_hora;sabado;10:00;23:00;2024-01;24-01-24
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa2_restaurant1;restaurant;4;;;mesa_hora;jueves;10:00;23:00;01-03-25;31-03-25
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa3_restaurant1;restaurant;4;;;mesa_hora;lunes;10:00;23:00;20-06-25;27-06-25
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa4_restaurant1;restaurant;4;;;mesa_hora;viernes;10:00;23:00;29-03-24;27-06-24
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa5_restaurant1;restaurant;4;;;mesa_hora;jueves;10:00;23:00;20-10-24;18-01-25
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa6_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;27-02-25;28-04-25
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa7_restaurant1;restaurant;4;;;mesa_hora;domingo;10:00;23:00;25-06-24;09-07-24
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa8_restaurant1;restaurant;4;;;mesa_hora;jueves;10:00;23:00;12-11-25;26-11-25
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa1_restaurant2;restaurant;4;;;mesa_hora;domingo;10:00;23:00;08-07-24;07-08-24
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa2_restaurant2;restaurant;4;;;mesa_hora;lunes;10:00;23:00;08-03-25;07-04-25
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa3_restaurant2;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;11-10-24;10-11-24
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa4_restaurant2;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;27-12-24;26-01-25
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa5_restaurant2;restaurant;4;;;mesa_hora;lunes;10:00;23:00;14-11-24;12-02-25
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa6_restaurant2;restaurant;4;;;mesa_hora;lunes;10:00;23:00;21-01-25;20-02-25
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa7_restaurant2;restaurant;4;;;mesa_hora;jueves;10:00;23:00;17-01-25;16-02-25
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa8_restaurant2;restaurant;4;;;mesa_hora;sabado;10:00;23:00;04-01-24;03-04-24
La Florida;Av. Vicua Mackenna 10777;La Florida;linea1_piscina1;piscina;1;240000;74;linea_hora;martes;14:00;15:00;11-10-25;25-10-25
La Florida;Av. Vicua Mackenna 10777;La Florida;linea2_piscina1;piscina;1;200000;;linea_hora;domingo;08:00;09:00;20-04-25;19-06-25
La Florida;Av. Vicua Mackenna 10777;La Florida;linea3_piscina1;piscina;1;190000;39;linea_hora;martes;08:00;08:30;23-05-25;06-06-25
La Florida;Av. Vicua Mackenna 10777;La Florida;linea4_piscina1;piscina;1;70000;;linea_hora;sabado;14:00;15:00;03-07-25;02-08-25
La Florida;Av. Vicua Mackenna 10777;La Florida;linea5_piscina1;piscina;1;190000;13;linea_hora;miercoles;13:00;14:00;20-02-24;05-03-24
La Florida;Av. Vicua Mackenna 10777;La Florida;linea6_piscina1;piscina;1;240000;;linea_hora;miercoles;13:00;14:00;24-09-25;08-10-25
La Florida;Av. Vicua Mackenna 10777;La Florida;linea7_piscina1;piscina;1;90000;;linea_hora;sabado;21:00;22:00;02-01-24;02-03-24
La Florida;Av. Vicua Mackenna 10777;La Florida;linea8_piscina1;piscina;1;70000;22;linea_hora;miercoles;11:00;12:00;06-03-24;05-04-24
La Florida;Av. Vicua Mackenna 10777;La Florida;linea1_piscina2;piscina;1;190000;31;linea_hora;sabado;12:00;13:00;12-02-25;13-05-25
La Florida;Av. Vicua Mackenna 10777;La Florida;linea2_piscina2;piscina;1;70000;64;linea_hora;lunes;19:00;20:00;02-02-24;03-03-24
La Florida;Av. Vicua Mackenna 10777;La Florida;linea3_piscina2;piscina;1;50000;59;linea_hora;martes;12:00;13:00;23-02-24;23-04-24
La Florida;Av. Vicua Mackenna 10777;La Florida;linea4_piscina2;piscina;1;40000;;linea_hora;viernes;08:00;09:00;08-02-25;09-05-25
La Florida;Av. Vicua Mackenna 10777;La Florida;linea5_piscina2;piscina;1;110000;68;linea_hora;domingo;09:00;10:00;28-01-24;11-02-24
La Florida;Av. Vicua Mackenna 10777;La Florida;linea6_piscina2;piscina;1;160000;80;linea_hora;sabado;10:00;11:00;19-11-25;03-12-25
La Florida;Av. Vicua Mackenna 10777;La Florida;linea7_piscina2;piscina;1;110000;;linea_hora;viernes;12:00;13:00;17-10-24;15-01-25
La Florida;Av. Vicua Mackenna 10777;La Florida;linea8_piscina2;piscina;1;130000;50;linea_hora;jueves;12:00;13:00;11-08-25;10-10-25
La Florida;Av. Vicua Mackenna 10777;La Florida;SalonEventos1;salon_eventos;168;nueve mil;68;dia;sabado;00:00;23:59;2025-03;18-03-25
La Florida;Av. Vicua Mackenna 10777;La Florida;SalonEventos2;salon_eventos;52;30000;5;tramo;miercoles;08:00;08:30;02-12-24;02-03-25
La Florida;Av. Vicua Mackenna 10777;La Florida;SalonEventos3;salon_eventos;116;130000;2;tramo;jueves;08:00;14:00;09-09-24;23-09-24
La Florida;Av. Vicua Mackenna 10777;La Florida;SalonEventos4;salon_eventos;114;60000;32;tramo;lunes;08:00;14:00;29-07-25;28-08-25
La Florida;Av. Vicua Mackenna 10777;La Florida;Cabana1;cabana;6;230000;;dia;viernes;00:00;23:59;14-12-24;14-03-25
La Florida;Av. Vicua Mackenna 10777;La Florida;Cabana2;cabana;6;160000;32;dia;domingo;00:00;23:59;24-09-24;08-10-24
La Florida;Av. Vicua Mackenna 10777;La Florida;Cabana3;cabana;4;60000;0;dia;sabado;00:00;23:59;12-04-25;11-06-25
La Florida;Av. Vicua Mackenna 10777;La Florida;Cabana4;cabana;8;230000;;dia;viernes;00:00;23:59;21-10-25;20-12-25
La Florida;Av. Vicua Mackenna 10777;La Florida;Cabana5;cabana;8;170000;19;dia;martes;00:00;23:59;29-11-25;27-02-26
La Florida;Av. Vicua Mackenna 10777;La Florida;Cabana6;cabana;8;160000;;dia;martes;00:00;23:59;19-06-24;17-09-24
La Florida;Av. Vicua Mackenna 10777;La Florida;Cabana7;cabana;4;160000;;dia;miercoles;00:00;23:59;03-04-24;10-04-24
La Florida;Av. Vicua Mackenna 10777;La Florida;Cabana8;cabana;6;80000;22;dia;lunes;00:00;23:59;11-11-24;25-11-24
La Florida;Av. Vicua Mackenna 10777;La Florida;Cabana9;cabana;8;140000;7;dia;domingo;00:00;23:59;13-09-25;27-09-25
La Florida;Av. Vicua Mackenna 10777;La Florida;Cabana10;cabana;4;70000;64;dia;miercoles;00:00;23:59;28-08-24;11-09-24
La Florida;Av. Vicua Mackenna 10777;La Florida;Cabana11;cabana;6;100000;;dia;miercoles;00:00;23:59;29-07-25;27-10-25
La Florida;Av. Vicua Mackenna 10777;La Florida;Cabana12;cabana;7;160000;;dia;viernes;00:00;23:59;05-02-24;19-02-24
La Florida;Av. Vicua Mackenna 10777;La Florida;Cabana13;cabana;5;150000;9;dia;viernes;00:00;23:59;29-11-25;27-02-26
La Florida;Av. Vicua Mackenna 10777;La Florida;Cabana14;cabana;8;130000;36;dia;miercoles;00:00;23:59;07-04-25;21-04-25
La Florida;Av. Vicua Mackenna 10777;La Florida;Cabana15;cabana;5;40000;60;dia;jueves;00:00;23:59;29-10-25;05-11-25
La Florida;Av. Vicua Mackenna 10777;La Florida;Cabana16;cabana;4;120000;4;dia;viernes;00:00;23:59;10-10-25;24-10-25
La Florida;Av. Vicua Mackenna 10777;La Florida;Cabana17;cabana;8;190000;35;dia;lunes;00:00;23:59;06-06-24;13-06-24
La Florida;Av. Vicua Mackenna 10777;La Florida;Cabana18;cabana;4;110000;26;dia;lunes;00:00;23:59;06-05-25;13-05-25
La Florida;Av. Vicua Mackenna 10777;La Florida;Cabana19;cabana;8;20000;;dia;sabado;00:00;23:59;23-06-25;07-07-25
La Florida;Av. Vicua Mackenna 10777;La Florida;Cabana20;cabana;7;130000;;dia;domingo;00:00;23:59;10-10-25;09-11-25
La Florida;Av. Vicua Mackenna 10777;La Florida;Cancha_tenis_aire_libre;cancha_aire_libre;12;100000;;hora;jueves;13:00;14:00;15-04-24;29-04-24
La Florida;Av. Vicua Mackenna 10777;La Florida;Cancha_tenis_techada;cancha_techada;14;120000;55;hora;lunes;08:00;08:30;08-03-24;22-03-24
La Florida;Av. Vicua Mackenna 10777;La Florida;Cancha_basquetbol_aire_libre;cancha_aire_libre;10;110000;;hora;sabado;13:00;14:00;15-09-25;14-12-25
La Florida;Av. Vicua Mackenna 10777;La Florida;Cancha_basquetbol_techada;cancha_techada;12;80000;;hora;miercoles;09:00;10:00;31-12-24;07-01-25
La Florida;Av. Vicua Mackenna 10777;La Florida;Cancha_futbolito_aire_libre;cancha_aire_libre;19;30000;40;hora;jueves;09:00;10:00;25-08-24;24-09-24
La Florida;Av. Vicua Mackenna 10777;La Florida;Cancha_futbolito_techada;cancha_techada;15;220000;8;hora;martes;18:00;19:00;15-11-25;29-11-25
La Florida;Av. Vicua Mackenna 10777;La Florida;Cancha_padel_aire_libre;cancha_aire_libre;13;60000;41;hora;lunes;09:00;10:00;24-12-24;07-01-25
La Florida;Av. Vicua Mackenna 10777;La Florida;Cancha_padel_techada;cancha_techada;15;140000;24;hora;martes;09:00;10:00;23-04-25;23-05-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa1_restaurant1;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;20-08-24;27-08-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa2_restaurant1;restaurant;4;;;mesa_hora;jueves;10:00;23:00;11-05-24;18-05-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa3_restaurant1;restaurant;4;;;mesa_hora;jueves;10:00;23:00;05-09-24;04-12-24
